,emotion,image,user.id
466,happiness,Augmented_FN_batch_0_file_466.jpg,1122
467,happiness,Augmented_FN_batch_0_file_467.jpg,1122
468,neutral,Augmented_FN_batch_0_file_468.jpg,1122
469,neutral,Augmented_FN_batch_0_file_469.jpg,1122
470,happiness,Augmented_FN_batch_0_file_470.jpg,1122
471,neutral,Augmented_FN_batch_0_file_471.jpg,1122
472,neutral,Augmented_FN_batch_0_file_472.jpg,1122
473,happiness,Augmented_FN_batch_0_file_473.jpg,1122
474,neutral,Augmented_FN_batch_0_file_474.jpg,1122
475,neutral,Augmented_FN_batch_0_file_475.jpg,1122
476,happiness,Augmented_FN_batch_0_file_476.jpg,1122
477,happiness,Augmented_FN_batch_0_file_477.jpg,1122
478,happiness,Augmented_FN_batch_0_file_478.jpg,1122
479,happiness,Augmented_FN_batch_0_file_479.jpg,1122
480,happiness,Augmented_FN_batch_0_file_480.jpg,1122
481,neutral,Augmented_FN_batch_0_file_481.jpg,1122
482,happiness,Augmented_FN_batch_0_file_482.jpg,1122
483,happiness,Augmented_FN_batch_0_file_483.jpg,1122
484,neutral,Augmented_FN_batch_0_file_484.jpg,1122
485,happiness,Augmented_FN_batch_0_file_485.jpg,1122
486,neutral,Augmented_FN_batch_0_file_486.jpg,1122
487,happiness,Augmented_FN_batch_0_file_487.jpg,1122
488,neutral,Augmented_FN_batch_0_file_488.jpg,1122
489,neutral,Augmented_FN_batch_0_file_489.jpg,1122
490,neutral,Augmented_FN_batch_0_file_490.jpg,1122
491,happiness,Augmented_FN_batch_0_file_491.jpg,1122
492,neutral,Augmented_FN_batch_0_file_492.jpg,1122
493,neutral,Augmented_FN_batch_0_file_493.jpg,1122
494,happiness,Augmented_FN_batch_0_file_494.jpg,1122
495,neutral,Augmented_FN_batch_0_file_495.jpg,1122
496,happiness,Augmented_FN_batch_0_file_496.jpg,1122
497,neutral,Augmented_FN_batch_0_file_497.jpg,1122
498,neutral,Augmented_FN_batch_0_file_498.jpg,1122
499,neutral,Augmented_FN_batch_0_file_499.jpg,1122
500,neutral,Augmented_FN_batch_0_file_500.jpg,1122
501,neutral,Augmented_FN_batch_0_file_501.jpg,1122
502,neutral,Augmented_FN_batch_0_file_502.jpg,1122
503,happiness,Augmented_FN_batch_0_file_503.jpg,1122
504,happiness,Augmented_FN_batch_0_file_504.jpg,1122
505,happiness,Augmented_FN_batch_0_file_505.jpg,1122
506,neutral,Augmented_FN_batch_0_file_506.jpg,1122
507,happiness,Augmented_FN_batch_0_file_507.jpg,1122
508,happiness,Augmented_FN_batch_0_file_508.jpg,1122
509,neutral,Augmented_RR_batch_0_file_0.jpg,1122
510,neutral,Augmented_RR_batch_0_file_1.jpg,1122
511,neutral,Augmented_RR_batch_0_file_2.jpg,1122
512,neutral,Augmented_RR_batch_0_file_3.jpg,1122
513,neutral,Augmented_RR_batch_0_file_4.jpg,1122
514,neutral,Augmented_RR_batch_0_file_5.jpg,1122
515,neutral,Augmented_RR_batch_0_file_6.jpg,1122
516,neutral,Augmented_RR_batch_0_file_7.jpg,1122
517,neutral,Augmented_RR_batch_0_file_8.jpg,1122
518,happiness,Augmented_RR_batch_0_file_9.jpg,1122
519,neutral,Augmented_RR_batch_0_file_10.jpg,1122
520,neutral,Augmented_RR_batch_0_file_11.jpg,1122
521,neutral,Augmented_RR_batch_0_file_12.jpg,1122
522,happiness,Augmented_RR_batch_0_file_13.jpg,1122
523,happiness,Augmented_RR_batch_0_file_14.jpg,1122
524,neutral,Augmented_RR_batch_0_file_15.jpg,1122
525,neutral,Augmented_RR_batch_0_file_16.jpg,1122
526,neutral,Augmented_RR_batch_0_file_17.jpg,1122
527,neutral,Augmented_RR_batch_0_file_18.jpg,1122
528,neutral,Augmented_RR_batch_0_file_19.jpg,1122
529,neutral,Augmented_RR_batch_0_file_20.jpg,1122
530,happiness,Augmented_RR_batch_0_file_21.jpg,1122
531,happiness,Augmented_RR_batch_0_file_22.jpg,1122
532,happiness,Augmented_RR_batch_0_file_23.jpg,1122
533,neutral,Augmented_RR_batch_0_file_24.jpg,1122
534,happiness,Augmented_RR_batch_0_file_25.jpg,1122
535,surprise,Augmented_RR_batch_0_file_26.jpg,1122
536,happiness,Augmented_RR_batch_0_file_27.jpg,1122
537,neutral,Augmented_RR_batch_0_file_28.jpg,1122
538,neutral,Augmented_RR_batch_0_file_29.jpg,1122
539,happiness,Augmented_RR_batch_0_file_30.jpg,1122
540,neutral,Augmented_RR_batch_0_file_31.jpg,1122
541,neutral,Augmented_RR_batch_0_file_32.jpg,1122
542,neutral,Augmented_RR_batch_0_file_33.jpg,1122
543,neutral,Augmented_RR_batch_0_file_34.jpg,1122
544,neutral,Augmented_RR_batch_0_file_35.jpg,1122
545,happiness,Augmented_RR_batch_0_file_36.jpg,1122
546,sadness,Augmented_RR_batch_0_file_37.jpg,1122
547,happiness,Augmented_RR_batch_0_file_38.jpg,1122
548,neutral,Augmented_RR_batch_0_file_39.jpg,1122
549,neutral,Augmented_RR_batch_0_file_40.jpg,1122
550,neutral,Augmented_RR_batch_0_file_41.jpg,1122
551,happiness,Augmented_RR_batch_0_file_42.jpg,1122
552,happiness,Augmented_RR_batch_0_file_43.jpg,1122
553,neutral,Augmented_RR_batch_0_file_44.jpg,1122
554,happiness,Augmented_RR_batch_0_file_45.jpg,1122
555,neutral,Augmented_RR_batch_0_file_46.jpg,1122
556,neutral,Augmented_RR_batch_0_file_47.jpg,1122
557,neutral,Augmented_RR_batch_0_file_48.jpg,1122
558,happiness,Augmented_RR_batch_0_file_49.jpg,1122
559,neutral,Augmented_RR_batch_0_file_50.jpg,1122
560,neutral,Augmented_RR_batch_0_file_51.jpg,1122
561,neutral,Augmented_RR_batch_0_file_52.jpg,1122
562,happiness,Augmented_RR_batch_0_file_53.jpg,1122
563,happiness,Augmented_RR_batch_0_file_54.jpg,1122
564,neutral,Augmented_RR_batch_0_file_55.jpg,1122
565,neutral,Augmented_RR_batch_0_file_56.jpg,1122
566,happiness,Augmented_RR_batch_0_file_57.jpg,1122
567,neutral,Augmented_RR_batch_0_file_58.jpg,1122
568,happiness,Augmented_RR_batch_0_file_59.jpg,1122
569,happiness,Augmented_RR_batch_0_file_60.jpg,1122
570,happiness,Augmented_RR_batch_0_file_61.jpg,1122
571,neutral,Augmented_RR_batch_0_file_62.jpg,1122
572,neutral,Augmented_RR_batch_0_file_63.jpg,1122
573,happiness,Augmented_RR_batch_0_file_64.jpg,1122
574,happiness,Augmented_RR_batch_0_file_65.jpg,1122
575,happiness,Augmented_RR_batch_0_file_66.jpg,1122
576,happiness,Augmented_RR_batch_0_file_67.jpg,1122
577,neutral,Augmented_RR_batch_0_file_68.jpg,1122
578,neutral,Augmented_RR_batch_0_file_69.jpg,1122
579,neutral,Augmented_RR_batch_0_file_70.jpg,1122
580,happiness,Augmented_RR_batch_0_file_71.jpg,1122
581,neutral,Augmented_RR_batch_0_file_72.jpg,1122
582,surprise,Augmented_RR_batch_0_file_73.jpg,1122
583,happiness,Augmented_RR_batch_0_file_74.jpg,1122
584,neutral,Augmented_RR_batch_0_file_75.jpg,1122
585,neutral,Augmented_RR_batch_0_file_76.jpg,1122
586,happiness,Augmented_RR_batch_0_file_77.jpg,1122
587,happiness,Augmented_RR_batch_0_file_78.jpg,1122
588,neutral,Augmented_RR_batch_0_file_79.jpg,1122
589,happiness,Augmented_RR_batch_0_file_80.jpg,1122
590,neutral,Augmented_RR_batch_0_file_81.jpg,1122
591,neutral,Augmented_RR_batch_0_file_82.jpg,1122
592,happiness,Augmented_RR_batch_0_file_83.jpg,1122
593,happiness,Augmented_RR_batch_0_file_84.jpg,1122
594,neutral,Augmented_RR_batch_0_file_85.jpg,1122
595,neutral,Augmented_RR_batch_0_file_86.jpg,1122
596,happiness,Augmented_RR_batch_0_file_87.jpg,1122
597,neutral,Augmented_RR_batch_0_file_88.jpg,1122
598,neutral,Augmented_RR_batch_0_file_89.jpg,1122
599,neutral,Augmented_RR_batch_0_file_90.jpg,1122
600,happiness,Augmented_RR_batch_0_file_91.jpg,1122
601,neutral,Augmented_RR_batch_0_file_92.jpg,1122
602,neutral,Augmented_RR_batch_0_file_93.jpg,1122
603,happiness,Augmented_RR_batch_0_file_94.jpg,1122
604,neutral,Augmented_RR_batch_0_file_95.jpg,1122
605,neutral,Augmented_RR_batch_0_file_96.jpg,1122
606,neutral,Augmented_RR_batch_0_file_97.jpg,1122
607,neutral,Augmented_RR_batch_0_file_98.jpg,1122
608,neutral,Augmented_RR_batch_0_file_99.jpg,1122
609,happiness,Augmented_RR_batch_0_file_100.jpg,1122
610,neutral,Augmented_RR_batch_0_file_101.jpg,1122
611,neutral,Augmented_RR_batch_0_file_102.jpg,1122
612,happiness,Augmented_RR_batch_0_file_103.jpg,1122
613,neutral,Augmented_RR_batch_0_file_104.jpg,1122
614,happiness,Augmented_RR_batch_0_file_105.jpg,1122
615,neutral,Augmented_RR_batch_0_file_106.jpg,1122
616,happiness,Augmented_RR_batch_0_file_107.jpg,1122
617,happiness,Augmented_RR_batch_0_file_108.jpg,1122
618,happiness,Augmented_RR_batch_0_file_109.jpg,1122
619,neutral,Augmented_RR_batch_0_file_110.jpg,1122
620,neutral,Augmented_RR_batch_0_file_111.jpg,1122
621,sadness,Augmented_RR_batch_0_file_112.jpg,1122
622,happiness,Augmented_RR_batch_0_file_113.jpg,1122
623,happiness,Augmented_RR_batch_0_file_114.jpg,1122
624,neutral,Augmented_RR_batch_0_file_115.jpg,1122
625,happiness,Augmented_RR_batch_0_file_116.jpg,1122
626,neutral,Augmented_RR_batch_0_file_117.jpg,1122
627,neutral,Augmented_RR_batch_0_file_118.jpg,1122
628,happiness,Augmented_RR_batch_0_file_119.jpg,1122
629,neutral,Augmented_RR_batch_0_file_120.jpg,1122
630,happiness,Augmented_RR_batch_0_file_121.jpg,1122
631,neutral,Augmented_RR_batch_0_file_122.jpg,1122
632,neutral,Augmented_RR_batch_0_file_123.jpg,1122
633,neutral,Augmented_RR_batch_0_file_124.jpg,1122
634,happiness,Augmented_RR_batch_0_file_125.jpg,1122
635,neutral,Augmented_RR_batch_0_file_126.jpg,1122
636,neutral,Augmented_RR_batch_0_file_127.jpg,1122
637,neutral,Augmented_RR_batch_0_file_128.jpg,1122
638,neutral,Augmented_RR_batch_0_file_129.jpg,1122
639,neutral,Augmented_RR_batch_0_file_130.jpg,1122
640,neutral,Augmented_RR_batch_0_file_131.jpg,1122
641,anger,Augmented_RR_batch_0_file_132.jpg,1122
642,happiness,Augmented_RR_batch_0_file_133.jpg,1122
643,neutral,Augmented_RR_batch_0_file_134.jpg,1122
644,neutral,Augmented_RR_batch_0_file_135.jpg,1122
645,neutral,Augmented_RR_batch_0_file_136.jpg,1122
646,neutral,Augmented_RR_batch_0_file_137.jpg,1122
647,happiness,Augmented_RR_batch_0_file_138.jpg,1122
648,happiness,Augmented_RR_batch_0_file_139.jpg,1122
649,neutral,Augmented_RR_batch_0_file_140.jpg,1122
650,neutral,Augmented_RR_batch_0_file_141.jpg,1122
651,neutral,Augmented_RR_batch_0_file_142.jpg,1122
652,happiness,Augmented_RR_batch_0_file_143.jpg,1122
653,neutral,Augmented_RR_batch_0_file_144.jpg,1122
654,happiness,Augmented_RR_batch_0_file_145.jpg,1122
655,happiness,Augmented_RR_batch_0_file_146.jpg,1122
656,neutral,Augmented_RR_batch_0_file_147.jpg,1122
657,neutral,Augmented_RR_batch_0_file_148.jpg,1122
658,neutral,Augmented_RR_batch_0_file_149.jpg,1122
659,happiness,Augmented_RR_batch_0_file_150.jpg,1122
660,happiness,Augmented_RR_batch_0_file_151.jpg,1122
661,neutral,Augmented_RR_batch_0_file_152.jpg,1122
662,neutral,Augmented_RR_batch_0_file_153.jpg,1122
663,neutral,Augmented_RR_batch_0_file_154.jpg,1122
664,neutral,Augmented_RR_batch_0_file_155.jpg,1122
665,happiness,Augmented_RR_batch_0_file_156.jpg,1122
666,neutral,Augmented_RR_batch_0_file_157.jpg,1122
667,sadness,Augmented_RR_batch_0_file_158.jpg,1122
668,neutral,Augmented_RR_batch_0_file_159.jpg,1122
669,neutral,Augmented_RR_batch_0_file_160.jpg,1122
670,neutral,Augmented_RR_batch_0_file_161.jpg,1122
671,neutral,Augmented_RR_batch_0_file_162.jpg,1122
672,happiness,Augmented_RR_batch_0_file_163.jpg,1122
673,happiness,Augmented_RR_batch_0_file_164.jpg,1122
674,neutral,Augmented_RR_batch_0_file_165.jpg,1122
675,happiness,Augmented_RR_batch_0_file_166.jpg,1122
676,happiness,Augmented_RR_batch_0_file_167.jpg,1122
677,neutral,Augmented_RR_batch_0_file_168.jpg,1122
678,happiness,Augmented_RR_batch_0_file_169.jpg,1122
679,neutral,Augmented_RR_batch_0_file_170.jpg,1122
680,happiness,Augmented_RR_batch_0_file_171.jpg,1122
681,neutral,Augmented_RR_batch_0_file_172.jpg,1122
682,neutral,Augmented_RR_batch_0_file_173.jpg,1122
683,happiness,Augmented_RR_batch_0_file_174.jpg,1122
684,neutral,Augmented_RR_batch_0_file_175.jpg,1122
685,neutral,Augmented_RR_batch_0_file_176.jpg,1122
686,happiness,Augmented_RR_batch_0_file_177.jpg,1122
687,neutral,Augmented_RR_batch_0_file_178.jpg,1122
688,neutral,Augmented_RR_batch_0_file_179.jpg,1122
689,happiness,Augmented_RR_batch_0_file_180.jpg,1122
690,neutral,Augmented_RR_batch_0_file_181.jpg,1122
691,neutral,Augmented_RR_batch_0_file_182.jpg,1122
692,neutral,Augmented_RR_batch_0_file_183.jpg,1122
693,neutral,Augmented_RR_batch_0_file_184.jpg,1122
694,neutral,Augmented_RR_batch_0_file_185.jpg,1122
695,happiness,Augmented_RR_batch_0_file_186.jpg,1122
696,neutral,Augmented_RR_batch_0_file_187.jpg,1122
697,neutral,Augmented_RR_batch_0_file_188.jpg,1122
698,neutral,Augmented_RR_batch_0_file_189.jpg,1122
699,neutral,Augmented_RR_batch_0_file_190.jpg,1122
700,neutral,Augmented_RR_batch_0_file_191.jpg,1122
701,neutral,Augmented_RR_batch_0_file_192.jpg,1122
702,anger,Augmented_RR_batch_0_file_193.jpg,1122
703,neutral,Augmented_RR_batch_0_file_194.jpg,1122
704,neutral,Augmented_RR_batch_0_file_195.jpg,1122
705,happiness,Augmented_RR_batch_0_file_196.jpg,1122
706,happiness,Augmented_RR_batch_0_file_197.jpg,1122
707,neutral,Augmented_RR_batch_0_file_198.jpg,1122
708,happiness,Augmented_RR_batch_0_file_199.jpg,1122
709,happiness,Augmented_RR_batch_0_file_200.jpg,1122
710,neutral,Augmented_RR_batch_0_file_201.jpg,1122
711,happiness,Augmented_RR_batch_0_file_202.jpg,1122
712,neutral,Augmented_RR_batch_0_file_203.jpg,1122
713,neutral,Augmented_RR_batch_0_file_204.jpg,1122
714,neutral,Augmented_RR_batch_0_file_205.jpg,1122
715,happiness,Augmented_RR_batch_0_file_206.jpg,1122
716,neutral,Augmented_RR_batch_0_file_207.jpg,1122
717,happiness,Augmented_RR_batch_0_file_208.jpg,1122
718,happiness,Augmented_RR_batch_0_file_209.jpg,1122
719,neutral,Augmented_RR_batch_0_file_210.jpg,1122
720,neutral,Augmented_RR_batch_0_file_211.jpg,1122
721,happiness,Augmented_RR_batch_0_file_212.jpg,1122
722,neutral,Augmented_RR_batch_0_file_213.jpg,1122
723,neutral,Augmented_RR_batch_0_file_214.jpg,1122
724,neutral,Augmented_RR_batch_0_file_215.jpg,1122
725,neutral,Augmented_RR_batch_0_file_216.jpg,1122
726,neutral,Augmented_RR_batch_0_file_217.jpg,1122
727,happiness,Augmented_RR_batch_0_file_218.jpg,1122
728,happiness,Augmented_RR_batch_0_file_219.jpg,1122
729,neutral,Augmented_RR_batch_0_file_220.jpg,1122
730,neutral,Augmented_RR_batch_0_file_221.jpg,1122
731,neutral,Augmented_RR_batch_0_file_222.jpg,1122
732,neutral,Augmented_RR_batch_0_file_223.jpg,1122
733,neutral,Augmented_RR_batch_0_file_224.jpg,1122
734,happiness,Augmented_RR_batch_0_file_225.jpg,1122
735,happiness,Augmented_RR_batch_0_file_226.jpg,1122
736,happiness,Augmented_RR_batch_0_file_227.jpg,1122
737,happiness,Augmented_RR_batch_0_file_228.jpg,1122
738,neutral,Augmented_RR_batch_0_file_229.jpg,1122
739,neutral,Augmented_RR_batch_0_file_230.jpg,1122
740,happiness,Augmented_RR_batch_0_file_231.jpg,1122
741,happiness,Augmented_RR_batch_0_file_232.jpg,1122
742,neutral,Augmented_RR_batch_0_file_233.jpg,1122
743,neutral,Augmented_RR_batch_0_file_234.jpg,1122
744,happiness,Augmented_RR_batch_0_file_235.jpg,1122
745,happiness,Augmented_RR_batch_0_file_236.jpg,1122
746,surprise,Augmented_RR_batch_0_file_237.jpg,1122
747,happiness,Augmented_RR_batch_0_file_238.jpg,1122
748,neutral,Augmented_RR_batch_0_file_239.jpg,1122
749,anger,Augmented_RR_batch_0_file_240.jpg,1122
750,happiness,Augmented_RR_batch_0_file_241.jpg,1122
751,neutral,Augmented_RR_batch_0_file_242.jpg,1122
752,neutral,Augmented_RR_batch_0_file_243.jpg,1122
753,neutral,Augmented_RR_batch_0_file_244.jpg,1122
754,neutral,Augmented_RR_batch_0_file_245.jpg,1122
755,neutral,Augmented_RR_batch_0_file_246.jpg,1122
756,happiness,Augmented_RR_batch_0_file_247.jpg,1122
757,neutral,Augmented_RR_batch_0_file_248.jpg,1122
758,happiness,Augmented_RR_batch_0_file_249.jpg,1122
759,neutral,Augmented_RR_batch_0_file_250.jpg,1122
760,neutral,Augmented_RR_batch_0_file_251.jpg,1122
761,happiness,Augmented_RR_batch_0_file_252.jpg,1122
762,neutral,Augmented_RR_batch_0_file_253.jpg,1122
763,neutral,Augmented_RR_batch_0_file_254.jpg,1122
764,happiness,Augmented_RR_batch_0_file_255.jpg,1122
765,neutral,Augmented_RR_batch_0_file_256.jpg,1122
766,happiness,Augmented_RR_batch_0_file_257.jpg,1122
767,happiness,Augmented_RR_batch_0_file_258.jpg,1122
768,happiness,Augmented_RR_batch_0_file_259.jpg,1122
769,happiness,Augmented_RR_batch_0_file_260.jpg,1122
770,neutral,Augmented_RR_batch_0_file_261.jpg,1122
771,neutral,Augmented_RR_batch_0_file_262.jpg,1122
772,happiness,Augmented_RR_batch_0_file_263.jpg,1122
773,neutral,Augmented_RR_batch_0_file_264.jpg,1122
774,neutral,Augmented_RR_batch_0_file_265.jpg,1122
775,neutral,Augmented_RR_batch_0_file_266.jpg,1122
776,neutral,Augmented_RR_batch_0_file_267.jpg,1122
777,happiness,Augmented_RR_batch_0_file_268.jpg,1122
778,happiness,Augmented_RR_batch_0_file_269.jpg,1122
779,neutral,Augmented_RR_batch_0_file_270.jpg,1122
780,neutral,Augmented_RR_batch_0_file_271.jpg,1122
781,happiness,Augmented_RR_batch_0_file_272.jpg,1122
782,neutral,Augmented_RR_batch_0_file_273.jpg,1122
783,neutral,Augmented_RR_batch_0_file_274.jpg,1122
784,neutral,Augmented_RR_batch_0_file_275.jpg,1122
785,neutral,Augmented_RR_batch_0_file_276.jpg,1122
786,neutral,Augmented_RR_batch_0_file_277.jpg,1122
787,neutral,Augmented_RR_batch_0_file_278.jpg,1122
788,surprise,Augmented_RR_batch_0_file_279.jpg,1122
789,neutral,Augmented_RR_batch_0_file_280.jpg,1122
790,neutral,Augmented_RR_batch_0_file_281.jpg,1122
791,neutral,Augmented_RR_batch_0_file_282.jpg,1122
792,neutral,Augmented_RR_batch_0_file_283.jpg,1122
793,happiness,Augmented_RR_batch_0_file_284.jpg,1122
794,happiness,Augmented_RR_batch_0_file_285.jpg,1122
795,happiness,Augmented_RR_batch_0_file_286.jpg,1122
796,neutral,Augmented_RR_batch_0_file_287.jpg,1122
797,happiness,Augmented_RR_batch_0_file_288.jpg,1122
798,sadness,Augmented_RR_batch_0_file_289.jpg,1122
799,neutral,Augmented_RR_batch_0_file_290.jpg,1122
800,neutral,Augmented_RR_batch_0_file_291.jpg,1122
801,neutral,Augmented_RR_batch_0_file_292.jpg,1122
802,neutral,Augmented_RR_batch_0_file_293.jpg,1122
803,happiness,Augmented_RR_batch_0_file_294.jpg,1122
804,neutral,Augmented_RR_batch_0_file_295.jpg,1122
805,happiness,Augmented_RR_batch_0_file_296.jpg,1122
806,neutral,Augmented_RR_batch_0_file_297.jpg,1122
807,neutral,Augmented_RR_batch_0_file_298.jpg,1122
808,neutral,Augmented_RR_batch_0_file_299.jpg,1122
809,neutral,Augmented_RR_batch_0_file_300.jpg,1122
810,neutral,Augmented_RR_batch_0_file_301.jpg,1122
811,neutral,Augmented_RR_batch_0_file_302.jpg,1122
812,surprise,Augmented_RR_batch_0_file_303.jpg,1122
813,happiness,Augmented_RR_batch_0_file_304.jpg,1122
814,happiness,Augmented_RR_batch_0_file_305.jpg,1122
815,happiness,Augmented_RR_batch_0_file_306.jpg,1122
816,happiness,Augmented_RR_batch_0_file_307.jpg,1122
817,neutral,Augmented_RR_batch_0_file_308.jpg,1122
818,happiness,Augmented_RR_batch_0_file_309.jpg,1122
819,neutral,Augmented_RR_batch_0_file_310.jpg,1122
820,neutral,Augmented_RR_batch_0_file_311.jpg,1122
821,neutral,Augmented_RR_batch_0_file_312.jpg,1122
822,neutral,Augmented_RR_batch_0_file_313.jpg,1122
823,neutral,Augmented_RR_batch_0_file_314.jpg,1122
824,neutral,Augmented_RR_batch_0_file_315.jpg,1122
825,happiness,Augmented_RR_batch_0_file_316.jpg,1122
826,neutral,Augmented_RR_batch_0_file_317.jpg,1122
827,neutral,Augmented_RR_batch_0_file_318.jpg,1122
828,happiness,Augmented_RR_batch_0_file_319.jpg,1122
829,neutral,Augmented_RR_batch_0_file_320.jpg,1122
830,neutral,Augmented_RR_batch_0_file_321.jpg,1122
831,happiness,Augmented_RR_batch_0_file_322.jpg,1122
832,neutral,Augmented_RR_batch_0_file_323.jpg,1122
833,happiness,Augmented_RR_batch_0_file_324.jpg,1122
834,happiness,Augmented_RR_batch_0_file_325.jpg,1122
835,happiness,Augmented_RR_batch_0_file_326.jpg,1122
836,happiness,Augmented_RR_batch_0_file_327.jpg,1122
837,neutral,Augmented_RR_batch_0_file_328.jpg,1122
838,neutral,Augmented_RR_batch_0_file_329.jpg,1122
839,happiness,Augmented_RR_batch_0_file_330.jpg,1122
840,happiness,Augmented_RR_batch_0_file_331.jpg,1122
841,neutral,Augmented_RR_batch_0_file_332.jpg,1122
842,happiness,Augmented_RR_batch_0_file_333.jpg,1122
843,neutral,Augmented_RR_batch_0_file_334.jpg,1122
844,happiness,Augmented_RR_batch_0_file_335.jpg,1122
845,neutral,Augmented_RR_batch_0_file_336.jpg,1122
846,neutral,Augmented_RR_batch_0_file_337.jpg,1122
847,happiness,Augmented_RR_batch_0_file_338.jpg,1122
848,surprise,Augmented_RR_batch_0_file_339.jpg,1122
849,happiness,Augmented_RR_batch_0_file_340.jpg,1122
850,happiness,Augmented_RR_batch_0_file_341.jpg,1122
851,happiness,Augmented_RR_batch_0_file_342.jpg,1122
852,neutral,Augmented_RR_batch_0_file_343.jpg,1122
853,neutral,Augmented_RR_batch_0_file_344.jpg,1122
854,neutral,Augmented_RR_batch_0_file_345.jpg,1122
855,neutral,Augmented_RR_batch_0_file_346.jpg,1122
856,neutral,Augmented_RR_batch_0_file_347.jpg,1122
857,neutral,Augmented_RR_batch_0_file_348.jpg,1122
858,happiness,Augmented_RR_batch_0_file_349.jpg,1122
